player_id,goals,red_cards,player_club_id,competition_id,matches
235412,1,1,"252,366,3575","IT1,CIT,ES1,CDR,AFCN",56
235413,2,0,19,"CIT,IT1",22
235540,50,1,"306,1304,618,472,200,499,1467,467","ELQ,NL1,NLP,FR1,EL,ES1,CDR,ECLQ,TR1",237
235568,20,1,"2420,441,7179,3325","PO1,POCP,GR1,GRP",169
235610,0,0,68608,"PO1,POCP",2
235614,0,0,2420,PO1,1
235634,0,0,2420,"PO1,POCP",6
235639,2,0,"2420,6418","POCP,PO1,EL,ELQ,GR1,GRP",103
235643,0,0,2420,PO1,8
235646,3,0,"282,1091,653,1467","ELQ,GR1,GRP,TR1",55
235648,0,0,7646,GRP,2
235655,0,1,2420,"POCP,PO1",2
235687,0,0,2451,SC1,6
235732,0,0,28095,"RU1,RUP",48
235745,55,0,"605,2671,968,6676","GR1,GRP,BE1,ELQ",194
235755,1,0,"566,22220,192,11127,10157","BE1,CLQ,CL,NL1,NLP,RU1,RUP,ELQ,ECLQ",42
235767,10,0,"1519,43,124","SC1,SFA,ELQ,CLQ,EL",316
235770,0,0,2451,SC1,2
235780,37,1,"2553,511,1072,987,465","SC1,SFA,FAC,ELQ,ECLQ",317
235781,0,0,987,SC1,1
235783,1,0,"987,2553","SC1,SFA,ELQ",51
235840,1,0,1085,"POCP,PO1",39
235931,10,0,"1390,3522,130,1005","CIT,IT1",201
235964,1,0,1177,"DKP,DK1",45
236017,0,0,653,"GR1,GRP",25
236041,3,0,"415,1416,1005","FR1,CIT,IT1",201
236045,35,1,"1158,1160,618","FR1,EL",140
236168,24,0,"2282,475,3382","BE1,ELQ,EL,BESC,CLQ,CL,ECLQ,EJPL,FIWC",429
236202,18,1,"566,204,3709,16704","BE1,ES1,CDR,RU1,ELQ,RUP,EL,CLQ,CL",204
236400,9,0,"995,1041,141,6890,7160","FR1,CL,EL,TR1,CLQ",283
236414,3,0,1158,FR1,21
236468,6,1,"9007,4482,16247,23611,338,53646,18303,55686","UKR1,UKRP,ELQ,EL,CLQ,CL",236
236471,28,1,"20,36,11282,1010,449","ELQ,TR1,EL,CLQ,GB1,FAC,ECLQ",283
236490,8,1,"631,3008,416,931,703","GB1,FAC,IT1,CIT,ELQ,EL",236
236496,0,0,499,"NLSC,NL1,EL,NLP",11
236499,0,0,2553,SC1,4
236510,7,0,"31,931,1421,124,603,1028,601","FAC,GB1,FR1,ELQ,SC1,EL,SFA,CGB,BE1",91
236513,2,0,"31,1010,289,1426","GB1,FAC,NL1,NLP",43
236537,17,0,"2423,720,2381,126,3268","PO1,POCP,CL,TR1",110
236541,10,1,"2990,8024,1085","POSU,PO1,POCP,EL",63
236549,3,0,2990,"POSU,PO1,POCP,EL",58
236590,15,0,370,"ECLQ,SC1,SFA",50
236693,7,0,"265,868,669","GR1,GRP,TR1,CLQ,ELQ,ECLQ",60
236734,0,0,"13,5358,1531","EL,ES1,CDR",14
236748,5,0,"979,982,3349","PO1,POCP",110
236772,2,0,1301,"POCP,PO1",13
236781,0,0,441,"GRP,GR1",10
236783,0,0,417,"FR1,EL",28
236785,6,0,"5220,2671","GR1,GRP,ELQ",119
236822,0,0,21957,"GRP,GR1",20
236886,10,0,"1085,3325,2423","PO1,POCP,ECLQ",186
236895,1,0,"589,195,678","TR1,CLQ,ELQ,EL,DK1,DKP",47
236950,1,0,"1075,2424,1301","PO1,ELQ,POCP",14
236952,1,0,126,TR1,12
236953,0,0,"399,379,1123","FAC,GB1,ELQ,CGB",76
236956,3,1,"1050,3709,2727,4603","CDR,ES1,BE1,GRP,GR1",51
236960,0,1,"1075,8024","PO1,POCP",30
236964,0,0,68608,"PO1,POCP",15
236966,2,1,"3336,35","PO1,DFB,L1",52
236981,5,0,"42,3","L1,DFB,ECLQ",102
236995,0,1,43,"SC1,SFA",3
236997,39,2,"68608,3349,683,2420","PO1,POCP,ELQ,EL,GR1,GRP,ECLQ",323
237000,1,1,"2503,273,2425,3336,979","POCP,PO1,FR1",105
237100,0,0,967,ECLQ,2
237125,20,0,"1420,11282,16795","FR1,TR1,ES1,CDR",68
237162,1,0,"3,105","DFB,L1",26
237164,47,0,"38,42,533","DFB,L1,EL",222
237226,3,0,105,"DFB,L1",21
237244,6,0,"1304,202","NL1,NLP",117
237284,0,0,3216,TR1,1
237294,1,0,3216,TR1,4
237297,0,0,979,"PO1,POCP",3
237355,2,0,"1301,40426","POCP,PO1,RU1,RUP",49
237425,0,0,3672,FIWC,3
237426,7,1,"798,28643","NL1,NLP,BE1",70
237436,22,0,"173,5724,206","DK1,DKP,CLQ,EL,ECLQ",277
237444,0,0,2036,DFB,1
237456,0,0,415,FR1,2
237466,0,0,415,FR1,1
237468,0,0,2420,"ELQ,PO1",8
237473,1,0,441,GR1,17
237481,0,0,449,"ELQ,TR1",14
237499,3,2,"237,1108","ES1,CDR",49
237537,0,0,2451,SC1,5
237597,0,0,5220,"GR1,GRP",8
237599,0,0,5220,"GR1,GRP",4
237617,5,0,"1531,472","ES1,CDR",63
237623,46,0,"9007,6993,16239,475,48325,60551,18303,53646","UKR1,UKRP,BE1,ECLQ,ELQ",155
237641,46,0,"6418,1091,3060,4603,60949,3385","GR1,GRP,EL,CLQ",223
237655,0,0,6996,UKR1,1
237658,3,0,"452,1025,4172,3384","CLQ,CL,IT1,CIT,FIWC",152
237662,68,0,"33,18,162,273,3384","DFB,L1,EL,CL,CLQ,FR1,FRCH,FIWC",288
237663,1,0,1301,"POCP,PO1",15
237665,1,0,1301,PO1,1
237666,1,1,"452,252,969","CLQ,CL,IT1,CIT,FR1",47
237669,7,0,"1421,3508,2441","FR1,ELQ,BE1,ECLQ,GR1,GRP",95
237673,0,0,317,"NL1,NLP",3
237678,2,2,2424,"PO1,POCP",55
237732,0,0,"82,10","L1,CL,DFB",6
237829,0,0,475,BE1,8
237846,17,1,"475,3057,14162","BE1,BESC,EL,FIWC",89
237893,2,0,"2671,4603,60949","GR1,GRP",32
237923,20,1,"169,441,3999,2441","GR1,GRP",157
237947,2,0,"11411,2783,10301,16247","CLQ,UKR1,UKRP",19
238029,3,2,"2578,987","SC1,SFA,ELQ,ECLQ",199
238032,0,0,"1084,714","ES1,CDR,EL",12
238055,130,0,"1075,294,114","PO1,POCP,EL,POSU,CL,CLQ,TR1,ELQ,ECLQ",486
238056,0,0,2441,"GR1,GRP",6
238058,1,0,14589,"RU1,RUP",48
238084,10,1,"383,132,202,265","NL1,NLP,CL,GR1,GRP",98
238185,3,0,"603,511,991,415","GB1,SC1,FAC,FR1",16
238199,0,0,6,TR1,8
238218,0,0,126,TR1,4
238223,0,2,"2425,294,281,36","PO1,POCP,EL,CL,GB1,FAC,GBCS,USC,KLUB,TR1",509
238266,9,4,"244,180,1041,681","FR1,EL,CL,FRCH,GB1,FAC,ES1,CDR",215
238288,13,0,"465,511","SC1,SFA",60
238291,7,0,"1084,3508,29228","ES1,CLQ,CDR,BE1",119
238342,0,0,1293,ECLQ,4
238367,39,1,"2503,6912,1465,3268","PO1,POCP",159
238407,150,1,"202,865,873,157,449,23826,681,1050,13,3440","NL1,NLP,ELQ,DK1,DKP,GB1,FAC,BE1,TR1,EL,L1,CL,DFB,ES1,CDR,KLUB,SUC,FIWC",411
238468,12,0,"2578,903,511","SC1,SFA,ECLQ",186
238474,0,0,354,BE1,1
238479,0,0,1519,"SC1,SFA",13
238486,0,1,"1390,940","CIT,IT1,ES1",43
238488,0,0,2424,PO1,4
238499,0,0,"3327,2503","POCP,PO1",4
238500,9,0,"498,6248,126,447","BE1,ELQ,TR1,ECLQ",97
238536,0,0,"235,404","NL1,NLP",7
238537,0,0,"1210,1038,1005","CIT,IT1",171
238584,0,0,1420,FR1,14
238585,6,0,"603,124,2288,465","GB1,FAC,SC1,SFA",99
238595,8,1,"11040,202","ELQ,NL1,NLP",106
238626,6,0,"244,1158",FR1,163
238628,0,0,244,FR1,1
238630,1,0,"969,1416,60949","FR1,GR1,GRP",47
238637,0,0,244,EL,1
238639,59,2,"969,1110,3911,167,11282,3955","FR1,GB1,FAC,L1,DFB,TR1,AFCN",266
238644,0,0,169,"GR1,GRP",3
238654,1,0,"3522,4031,2239,8970","CIT,IT1",18
238716,0,0,"40,1420,290",FR1,43
238717,0,0,2448,"ES1,CDR",20
238720,0,0,"40,2671,1241","FR1,ELQ,EL,GR1,GRP,SC1,SFA",70
238752,65,2,"398,162,46,1038,1390,232,714,2381,2919","IT1,EL,CIT,CLQ,CL,FR1,FRCH,RU1,RUP,CDR,TR1",312
238809,20,1,"452,4795,1110,10484,11282","CLQ,L1,GB1,FAC,TR1",278
238836,0,0,5219,GRP,1
238856,0,0,"6418,553,60949","GR1,GRP",205
238865,0,0,"16795,1533","ES1,CDR",17
238868,7,1,"366,1533,1050,331","CDR,ES1,EL,CL,ECLQ,SUC",257
238890,0,1,"169,265,28956","GR1,GRP",47
238947,0,0,"332,12,3522,1390","CIT,IT1",7
238950,0,0,1005,CIT,1
238951,0,0,5,IT1,1
238977,1,0,"1429,2722,4171","IT1,CIT",20
238980,0,0,46,EL,1
238981,0,0,"862,4171,416,252","CIT,IT1",49
238986,0,0,800,CIT,1
238988,0,0,29,FAC,1
238989,1,0,4106,CIT,2
238993,0,0,"410,10484,1390,6195,4172","IT1,CIT,TR1",114
239033,0,0,"1436,2423,3325","PO1,POCP",27
239044,8,1,"2778,403,195","DK1,ELQ,DKP,NL1,NLP,ECLQ",110
239046,5,0,"1091,1063","GR1,GRP,DKP,DK1",39
239053,0,0,2995,"PO1,POCP",13
239099,2,1,"607,1005","CIT,IT1",38
239126,0,0,941,"ELQ,EL",3
239215,0,0,759,ECLQ,3
239287,1,0,8024,"PO1,POCP,ELQ",53
239570,0,0,276,"CIT,IT1",2
239647,7,1,1158,FR1,46
239733,2,2,"449,126,2832,385,1467","ELQ,TR1,EL,NL1",124
239743,21,1,"826,141,273","FR1,CL,EL,ECLQ,TR1",163
239783,0,0,"601,3719","BE1,RU1,RUP",89
239802,27,5,"601,2861,398","BE1,SCI,IT1,EL,CIT,CL",430
239934,0,0,"170,607","CLQ,ELQ,EL,IT1",16
239941,3,1,"130,4000,6574,197","IT1,ELQ,CIT,CLQ,CL,ECLQ",47
239949,0,0,989,GB1,2
239951,1,0,"327,1075,441,1283","ELQ,PO1,GR1,GRP,NL1",30
239962,11,0,"1443,190,398,5358,82","CLQ,DK1,EL,DKP,ELQ,IT1,CIT,ES1,CL,ECLQ,L1,DFB",205
239972,0,0,"33,2420","L1,PO1",2
239987,5,3,2414,"DK1,DKP",89
240012,0,0,239,ECLQ,1
240026,8,1,"6418,30120","GR1,GRP",158
240039,0,1,993,"ES1,CDR",13
240063,0,0,5219,GRP,1
240074,0,0,5219,"GR1,GRP",7
240077,0,0,1210,IT1,1
240086,0,0,3026,SFA,1
240158,3,1,2722,"CIT,IT1",101
240178,0,1,"10157,63993","ELQ,ECLQ",7
240190,0,0,46,CIT,1
240197,0,0,46,"EL,CIT,IT1",5
240199,0,0,1269,NL1,1
240219,3,1,"4171,430,1005","CIT,IT1,ECLQ",142
240220,0,0,68608,PO1,1
240226,36,0,"12469,2700,3725","CLQ,EL,RU1,RUP",240
240244,1,0,"6574,749,1005,3522","IT1,CIT",62
240252,0,0,"1038,28643,8970","CIT,BE1,IT1",16
240260,0,0,398,IT1,1
240262,0,0,"327,7179","ELQ,PO1",37
240263,0,1,"192,475","NL1,NLP,BE1",50
240274,1,0,"10,39","DFB,L1",37
240306,177,1,"410,1038,336,985,3300","IT1,CIT,PO1,CLQ,CL,POCP,EL,POSU,GB1,FAC,CGB,GBCS,FIWC",572
240349,1,0,"398,4171","IT1,CIT",36
240355,0,0,443,"DK1,DKP",4
240357,0,0,4031,CIT,2
240360,0,0,367,"ES1,CDR",25
240365,0,0,"12,749",IT1,2
240408,4,0,"127,239,3060","L1,ECLQ,GR1,GRP",55
240414,0,1,"410,2722,6195","CIT,IT1,EL,CL",238
240415,0,0,"19,252","CIT,IT1",8
240457,0,0,"1241,2805,2300,2553","SC1,SFA,FAC,ELQ",63
240497,12,0,"1158,2293,19789,152","FR1,TR1,EL,ELQ",185
240536,0,0,62,EL,2
240551,6,0,"2410,4128","RUP,RU1,CLQ,CL",37
240578,44,0,"3057,1436,1465,2995,336,2423,653","BE1,POCP,PO1,EL,POSU,GR1,GRP",152
240632,0,0,5219,GR1,1
240639,0,0,6890,TR1,3
240675,0,0,276,"IT1,CIT",9
240692,4,1,"2457,1082,13,289,5129","PO1,POCP,FR1,CL,EL,FRCH,ES1,CDR,KLUB,GB1,AFCN",230
240723,1,0,"5219,3993","GR1,GRP",4
240726,0,0,6676,GR1,7
240752,11,0,"1268,132,1269,32364","NL1,NLP,FIWC",88
240773,7,0,"2995,3349","PO1,POCP",122
240778,4,0,"317,2861","NL1,NLP,BE1",41
240786,6,0,"4102,130,380","CIT,IT1",154
240803,0,0,4718,CIT,1
240889,2,1,"3,1304","L1,EL,NL1,NLP",31
240892,3,0,"2420,1416,124","POCP,PO1,POSU,FR1,SC1,EL",93
240897,2,0,"1025,1416,1390,1005,4172","CIT,IT1,FR1",74
240900,1,0,"209,13,368,964,6646","KLUB,CDR,ES1,CL,USC,SUC,RU1,ELQ,EL,RUP,TR1",120
240906,0,0,1301,"POCP,PO1",3
240912,0,0,1075,PO1,2
240934,6,0,"4171,749","CIT,IT1",78
240941,0,0,3609,RU1,22
240955,0,0,1038,IT1,1
240958,2,0,"130,5,749","CIT,IT1,ELQ,EL",71
241007,2,0,"524,121,2375","TR1,RU1",47
241074,0,0,416,EL,1
241076,16,0,"3522,749","IT1,CIT",189
241109,1,0,826,FR1,15
241118,0,0,53453,ECLQ,4
241119,33,0,"1041,148,244,121,2381","FR1,EL,ELQ,GB1,RU1,RUP,TR1",257
241160,0,0,2420,"POCP,PO1",7
241162,0,0,1159,FR1,1
241163,3,0,"2783,2700","UKR1,RU1,RUP",20
241207,0,0,2672,"GR1,GRP",15
241229,7,4,"417,405,244,3709,3911","FR1,ELQ,GB1,EL,CL,ES1,CDR",210
241231,0,0,417,"FR1,EL,CLQ",89
241241,0,0,132,NL1,1
241251,3,0,"589,2293",TR1,105
241254,0,0,6429,ECLQ,2
241307,2,0,"41,269","L1,DFB",34
241324,5,1,"317,200,1268,724","NL1,ELQ,NLP",111
241325,0,0,1421,FR1,1
241347,11,0,1245,BE1,48
241365,0,0,2079,"GRP,GR1",2
241375,0,0,"202,1304","NL1,NLP",17
241378,13,0,"306,467,1304","NL1,NLP",109
241380,0,0,44006,TR1,1
241382,0,0,1269,NL1,2
241389,0,0,"2778,1268,443","DKP,DK1,NL1",45
241391,59,0,"202,1090,368,610,2687,234","NL1,NLP,ELQ,EL,CLQ,ES1,CL,CDR",240
241420,4,0,"1426,723,443","NL1,NLP,DK1,DKP",105
241457,9,4,"1090,383,44,58,10484,6646","NL1,NLP,ELQ,EL,L1,CLQ,NLSC,BE1,TR1",184
241477,6,0,"1090,410,33,467","EL,NL1,NLP,ELQ,IT1,DFB,L1",181
241481,6,1,"610,873,1096","NLP,NL1,EL,CL,CLQ,ELQ,GB1,FAC,CGB,BE1",197
241483,0,0,467,"NL1,NLP",12
241486,26,0,"468,385,235,1435","NL1,NLP,ECLQ,EL",181
241500,14,0,"1090,468,1304","NL1,NLP,ELQ,EL",162
241501,10,2,"1090,468,235,415,826,206","NL1,NLP,FR1,FRCH,EL,DK1,DKP,ECLQ",166
241502,0,0,1090,"ELQ,NL1",2
241527,36,0,"46,1038,2722,3037,416,380,276,2239","CIT,IT1,EL,ELQ",191
241641,100,0,"294,162,281,3300","POCP,PO1,FR1,CL,CLQ,EL,GB1,FAC,GBCS,KLUB,CGB,FIWC",574
241686,1,0,26459,UKR1,29
241687,0,0,"10468,16245,23611,6992","UKRP,UKR1",37
241700,6,0,49364,UKR1,21
241706,5,0,"2451,511","SC1,SFA,ELQ",131
241742,0,0,2079,GRP,1
241889,0,1,"416,162,762,252,430","CIT,IT1,FR1,CL,GB1",71
241900,0,0,68608,"PO1,POCP",4
241902,8,0,"20698,3205,11282,1467",TR1,186
241923,0,0,"4171,276","IT1,CIT",220
241961,0,0,"1301,3325","PO1,POCP",10
242018,1,0,868,TR1,25
242040,5,0,924,TR1,41
242063,53,1,"610,200,317,82,124,114","NL1,ELQ,EL,CLQ,NLP,ECLQ,DFB,L1,SC1,SFA,TR1",220
242078,0,0,"19,607","CIT,IT1",42
242084,0,0,197,"CLQ,CL,ECLQ",12
242086,134,0,"1038,12,23826,15,3445","CIT,IT1,CL,L1,DFB,EL,DFL,FIWC",333
242089,0,0,62,CL,6
242152,2,0,23371,ECLQ,4
242199,0,0,5220,"GRP,GR1",2
242235,0,0,1210,IT1,1
242267,2,0,1436,"PO1,POCP",10
242272,18,1,"18303,3592,63007,26459,86209","UKR1,UKRP,ELQ,EL",199
242273,6,0,"31,1435,403,995,265","EL,FAC,GB1,NL1,NLP,FR1,FRCH,CLQ,ELQ,GR1,GRP",254
242277,0,0,4311,FIWC,3
242279,5,1,"23611,2740,2477,18105","UKR1,UKRP,ELQ",91
242280,0,0,43,"SC1,SFA",12
242284,0,0,"2282,1035","CLQ,BE1,ELQ,CL,EL,CGB",45
242288,0,0,1519,SC1,2
242295,0,0,"1084,3999","ES1,CDR,GR1,GRP",18
242299,0,0,"13,29095,1533,7179","CDR,PO1",21
242301,0,0,237,ES1,1
242359,0,1,"410,800,13","IT1,CIT,CL,EL,USC,ES1,CDR",230
242411,0,0,"3371,987","FAC,SC1",12
242412,0,0,29,EL,1
242434,0,0,2413,FAC,1
242497,6,0,"12321,1108","ES1,CDR",149
242532,9,0,"1049,16795,1244,3709,331,3999","ES1,CDR,GR1",83
242548,16,0,"1049,993,897,1075","ES1,EL,CDR,PO1",136
242575,2,0,"3216,820",TR1,32
242603,0,0,379,ELQ,1
242606,4,0,"379,58,1132","ELQ,GB1,FAC,BE1,ECLQ,CGB",114
242631,40,0,"11,29,931,3444","GB1,CL,FAC,GBCS,EL,CGB,AFCN",382
242632,8,0,"511,124,273","SC1,SFA,ELQ,EL,CLQ,CL,FR1",233
242637,0,0,"265,441","GRP,GR1",34
242638,57,1,"1091,3060,415,11282","GRP,GR1,ELQ,CLQ,EL,FR1,TR1",166
242648,0,0,379,ELQ,1
242652,0,0,"379,990","ELQ,FAC",4
242653,0,0,3060,GRP,1
242661,7,0,"683,37276,3999,2671,35","GRP,GR1,L1,DFB",142
242668,6,0,"265,653,3385,4603","GR1,GRP,ELQ",153
242672,0,0,5219,GR1,1
242724,1,0,932,"RU1,RUP",19
242747,0,0,5817,DKP,1
242750,0,0,"19657,5817","DK1,DKP",46
242758,8,0,"1837,21957,169,6131,2671,1091,60949","GRP,GR1,ELQ,ECLQ",133
242760,3,2,"35415,3060","GRP,GR1,ELQ",208
242808,8,0,2282,"BE1,EL,CL",55
242813,2,0,"252,238","IT1,CIT,CLQ,ELQ",18
242827,0,0,1531,ES1,2
242854,12,0,"6994,713,6992,55686","UKR1,UKRP,ECLQ",98
242940,8,1,"458,6574,8970,252,1390,1047","IT1,CIT",195
242965,0,0,398,"IT1,CIT",3
243028,11,1,"180,405,720","FAC,GB1,PO1,EL",241
243188,12,0,"18,269,167,89,3205","DFB,L1,EL,CL,TR1",135
243225,7,0,"749,206,13222,60949,61","IT1,DK1,DKP,CDR,GR1,CLQ,ECLQ",33
243239,2,0,19,"CIT,IT1",26
243293,0,0,2671,GR1,1
243298,0,0,3577,FIWC,2
243302,19,0,"47,6676,653,3999","GR1,GRP,ELQ",174
243541,31,2,"68608,3,3368,1108,3709","PO1,POCP,L1,DFB,ES1,CDR,EL",145
243589,0,0,"148,405,931","FAC,EL,GB1,CL",46
243591,0,0,352,FAC,1
243602,0,0,28956,"GRP,GR1",5
243606,13,2,"417,79,1421,1426,605","FR1,EL,DFB,L1,ELQ,NL1,NLP,GR1,GRP",115
243616,0,0,"47,2672","GRP,GR1",21
243617,2,0,"2760,2578","SC1,SFA",46
243631,8,0,987,"SC1,SFA",29
243633,6,0,"2553,28643,3336,3999,2672","SC1,SFA,BE1,PO1,GR1,GRP",108
243668,0,0,511,SC1,11
243679,0,0,"6,3840","TR1,ECLQ",19
243702,0,0,2503,"PO1,POCP",4
243714,73,1,"583,506,27","FR1,FRCH,IT1,CIT,CL,SCI,L1,DFB,DFL,KLUB",365
243725,12,0,"1041,3205,6890,3434","FR1,TR1,ECLQ,AFCN",152
243737,0,0,995,FR1,24
243744,5,0,"133,924","NL1,NLP,TR1",68
243760,3,0,472,"ES1,CDR",22
243770,12,1,"5817,865,370,279","DK1,DKP,ELQ,EL,ECLQ,SC1,SFA,CLQ",199
243779,2,0,"10140,2995","POCP,PO1",40
243783,10,0,"1301,2995,7179,265,1465,2672","PO1,POCP,GR1,GRP",204
243827,0,0,33179,UKRP,2
243841,15,1,"6422,2477,6996,26459,23611,2740,16239","UKRP,UKR1,EL",129
243843,0,0,63007,"UKRP,UKR1",7
243856,10,0,"124,65,452,38,3384","SC1,ELQ,EL,SFA,CLQ,L1,CL,DFB,FIWC",65
243878,1,0,10484,TR1,9
243879,3,1,"3329,2239,714,3854","PO1,POCP,CIT,IT1,ES1,CDR,FIWC",97
244018,4,0,"443,5818","DK1,DKP",36
244061,0,0,4171,"CIT,IT1",17
244125,0,0,"873,2455","FAC,GB1",3
244130,1,0,"986,3054,873,132","FAC,GB1,NL1",19
244133,0,0,3609,RU1,7
244152,0,0,2424,"POCP,PO1",7
244165,0,0,"1180,338,10157","ELQ,EL,UKR1,UKRS,CL,CLQ,UKRP,ECLQ",44
244192,0,1,"276,800,148,430,6195,252,12","IT1,CIT,ELQ,CL,ECLQ,FAC,SCI,EL",171
244220,2,0,2760,"SC1,SFA",41
244221,12,0,3948,"BE1,CLQ,EL,ELQ,BESC,CL,EJPL",181
244252,3,0,"2999,3014,1241","SC1,SFA",47
244256,31,0,"2553,465","SC1,SFA,ELQ",262
244260,0,0,"2801,3001,1241,124,2553,3426","SFA,SC1,ELQ,ECLQ,DKP",58
244261,7,0,"371,511,1191","SC1,SFA",56
244262,10,0,"3592,2477,18303,60551,85465","UKR1,UKRP,EL,CLQ,ECLQ",306
244263,0,0,"2760,1191","SC1,SFA",12
244264,0,0,"2227,6996","UKR1,UKRP",36
244271,5,0,"339,4482,10690,447,60551","EL,UKR1,UKRP,ELQ,CLQ,ECLQ",196
244272,0,0,3023,SFA,1
244273,6,0,"511,43","SC1,SFA",88
244275,1,0,"46,294","IT1,CIT,CL,PO1,POCP",14
244277,0,0,1301,PO1,6
244285,0,0,"2944,3840",TR1,26
244290,1,0,2577,FAC,4
244294,0,0,2425,"POCP,PO1",5
244338,0,0,1031,"GB1,CGB,FAC",32
244497,1,0,7185,"GR1,GRP",7
244548,0,0,"403,1455","NL1,NLP",13
244620,0,0,18303,"UKRP,UKR1,ELQ",41
244832,2,0,3060,"GR1,GRP,ELQ",82
244904,9,1,"6993,9007,6992,18303,63007","UKR1,UKRP",93
244911,0,0,16239,UKR1,6
244915,0,0,4482,UKR1,1
244927,0,0,458,"IT1,CIT",8
244940,3,0,"3,16,82,3381","L1,DFB,EL,CL,FIWC",220
245014,44,0,"3368,449,44006,2293","ES1,CDR,CLQ,TR1,EL,ELQ,ECLQ",295
245021,7,3,"6993,48332,53646","UKR1,ELQ,UKRP,ECLQ",186
245023,1,0,"429,3060","ECLQ,GR1,GRP",28
245027,1,2,"1465,157,1091,1467","EL,PO1,POCP,BE1,ELQ,CLQ,GR1,GRP,TR1",173
245030,10,1,"40,2410","ELQ,FR1,EL,RU1,RUP,RUSS",183
245034,1,0,"1110,122","GB1,FAC,CLQ,EL",22
245048,3,0,"2477,11000,1244,2740,60551,53646","UKR1,UKRP,CDR,ES1,CLQ,ELQ,ECLQ",97
245049,0,0,433,ELQ,2
245056,17,1,"416,3368,931","IT1,CIT,CDR,ES1,ELQ,GB1,FAC,CGB",291
245070,12,0,2672,"GR1,GRP",46
245072,34,2,"132,410,8970,10484,29228,119,3057","NL1,NLP,IT1,CIT,TR1,BE1,ECLQ",176
245078,23,0,"159,244,44,294,416,237","CLQ,FR1,EL,CL,FRCH,L1,PO1,POCP,CIT,IT1,CDR,ES1",154
245083,2,0,"6248,1162","ELQ,FR1",22
245134,0,0,862,IT1,1
245228,54,0,"1426,41274,157,1091","NL1,NLP,BE1,ECLQ,BESC,CLQ,GR1,ELQ,EL,GRP",144
245334,0,0,"2793,2963",FAC,2
245537,27,1,"148,33,762,1420,1082,3614","GB1,FAC,EL,ELQ,L1,DFB,CL,FR1,FIWC",307
245585,0,0,1194,FAC,1
245625,0,0,"1198,677","FAC,GB1",17
245744,19,0,"79,42,80,237","DFB,L1,ES1,CDR,SUC",167
245765,8,0,"1211,43,2293,2578,13497","FAC,SC1,SFA,TR1,AFCN",64
245805,1,0,"984,631,499,1237,1035","GB1,ELQ,NL1,FAC",41
245893,4,0,"631,499,995,58,1108","GB1,NLP,NL1,EL,FR1,BE1,ES1,CDR",114
245995,0,0,24349,ECLQ,1
246044,4,0,"200,1268","NL1,NLP",29
246063,0,0,5817,"DK1,DKP",18
246066,0,0,"371,3001","SC1,SFA",2
246197,1,0,200,"NL1,NLP",16
246204,6,0,"2687,367,714","ES1,CDR",84
246241,0,0,1467,TR1,5
246267,0,0,1436,PO1,6
246277,6,0,"714,2448,1108","ES1,CDR",113
246291,21,2,"418,367,1084,681,399,12,150","ES1,CDR,EL,GB1,FAC,IT1,CIT,ECLQ",326
246309,0,1,3508,BE1,13
246335,0,0,"418,3709","CDR,ES1",14
246579,3,0,"1003,60,255","FAC,DFB,L1,ECLQ,ELQ",25
246580,0,0,2861,BE1,13
246596,1,0,12275,DKP,1
246831,1,0,41231,"RU1,RUP",14
246877,0,0,"2448,28643","ES1,CDR,BE1",35
246963,19,0,"2999,1194,1031","SC1,SFA,FAC,GB1,CGB",79
246968,94,1,"762,1003,150,1050","GB1,FAC,EL,GBCS,ES1,CDR,CL",371
247007,8,0,"798,235","NL1,NLP",111
247189,0,0,"16795,367,524","ES1,CDR,TR1",41
247213,0,0,7964,ECLQ,2
247248,2,0,"14589,2700","RU1,RUP",79
247250,15,0,"366,2687","ES1,CDR",181
247263,1,0,987,"SC1,SFA,ELQ",113
247300,0,0,995,FR1,6
247366,2,1,2687,ES1,24
247377,5,0,"416,2722,410,1025,8970,1005","CIT,IT1,ELQ",139
247380,1,0,"79,38,385","L1,DFB,NL1,NLP",68
247400,0,0,2553,SC1,11
247459,8,0,"79,1416","DFB,L1,FR1",57
247555,4,0,"379,430,39,3911,452","GB1,FAC,IT1,CIT,DFB,L1,FR1,CL,ELQ,EL",209
247589,0,0,"653,49702","GR1,GRP,RU1,RUP",38
247590,1,0,1283,"NL1,NLP",13
247595,0,0,"403,1435","NL1,NLP",5
247596,3,0,"383,1269,589","NL1,NLP,TR1",146
247633,0,0,235,"NL1,NLP",5
247645,0,0,2381,TR1,7
247647,0,0,180,"FAC,GB1",2
247652,11,0,"366,16795,380","ES1,CDR,IT1",68
247661,2,1,"41,65,3205","DFB,L1,TR1",94
247672,0,0,6676,GR1,9
247882,0,0,41274,BE1,1
247906,0,0,1084,CDR,2
247909,0,0,"714,1053","CDR,DK1",13
247915,0,4,"969,18","FR1,L1,DFB",110
248024,2,0,354,"BESC,BE1",41
248045,4,0,"289,903","FAC,SFA,SC1,GB1",49
248054,22,0,"1041,452,232","FR1,CLQ,CL,RU1,RUP",152
248105,5,0,2420,"PO1,POCP",19
248213,0,0,"993,441","ES1,GR1,GRP",14
248219,14,0,"524,6894,3205,126,141,11688,2832,10484,120",TR1,152
248271,53,0,"2944,20,114,11688,24245,36,3209,2293,449","TR1,EL,CLQ,ECLQ",213
248325,0,0,124,SC1,5
248330,3,2,"3368,3709","ES1,CDR",65
248333,0,0,416,IT1,2
